Sentence_id,text,label
8503,One was a bill for a dollar twenty-five cents an hour for anyone who works in a store or company that has a million dollars a year business.,1
16678,Those programs you cannot afford and give tax relief.,0
32936,He inherited the worst financial crisis since the Great Depression.,1
13088,"As a matter of fact, the statement that Senator Kennedy made was that - to the effect that there were trigger-happy Republicans, that my stand on Quemoy and Matsu was an indication of trigger-happy Republicans.",1
10051,"But I find more troubling than this, that on -- on the day following the assassination of the United States ambassador, the first time that's happened since 1979, when -- when we have four Americans killed there, when apparently we didn't know what happened, that the president, the day after that happened, flies to Las Vegas for a political fund-raiser, then the next day to Colorado for another event, other political event.",1
16684,"I remember when Alf Landon was against Social Security and uh - later President Nixon, sixteen years ago, was telling the public that John Kennedy's proposals would bankrupt the country and would double the cost.",1
33176,"And I believe that's very, very important.",0
8804,"Bill of Rights - the fact that, by serving in the military, they could provide for a future college education.",1
29912,Secretary Clinton also fought it.,1
4240,I immediately said that this was illegal and objectionable.,1
1441,"Im- most importantly, consumer confidence as surveyed by the reputable organization at the University of Michigan is at the highest since 1972.",1
10954,"Co-payments go up, costs go up, skyrocketing costs, which make people less and less able to afford health insurance in America.",1
20305,"Under the Medicare prescription drug proposal I'm making, here is how it works, you go to your own doctor.",1
20640,I think we've got to be very careful when we commit our troops.,0
10973,"You know, like hair transplants, I might need one of those myself.",0
21025,"One, a lot of folks are still waiting for that 1992 middle-class tax cut.",1
15321,I'd like to change that.,0
23268,And I lower the cost of health care in the way that I described to you.,1
17962,You've been through the roughest weeks anybody could imagine.,0
8550,"Four hundred billion, approximately, is a result of what individuals do.",1
26028,"I think if I were a senior citizen I would be a little fed up with all these ads scaring seniors, scaring veterans and scaring students about education.",0
18501,"You know, it's hard work to try to love her as best as I can, knowing full well that the decision I made caused her loved one to be in harm's way.",0
8514,"The proposal advanced by you and by Mr. Javits would have cost six hundred millions of dollars - Mr. Rockefeller rejected it in New York, said he didn't agree with the financing at all, said it ought to be on Social Security.",1
14766,Look at the record and make your decision.,0
12876,India under a free society has been making some progress.,1
22563,But the president has underfunded it by $28 billion.,1
15970,"In other states, we've done it.",1
707,You have to make choices.,0
6745,It basically protected states from the action of one state to another.,0
